ID,experimental_replicate,concentration,ecuatorial,polar
25,1,0.1, 60.22 , 61.94 
25,1,0.1, 57.88 , 56.85 
25,1,0.1, 59.21 , 51.42 
26,1,0.1, 40.22 , 42.74 
26,1,0.1, 43.34 , 43.00 
26,1,0.1, 47.34 , 46.14 
27,1,0.1, 53.54 , 56.62 
27,1,0.1, 56.27 , 53.36 
27,1,0.1, 84.00 , 84.00 
28,1,0.1, 84.00 , 84.00 
28,1,0.1, 84.00 , 84.00 
28,1,0.1, 84.00 , 84.00 
29,1,0.1, 84.00 , 84.00 
29,1,0.1, 84.00 , 84.00 
29,1,0.1, 84.00 , 84.00 
30,1,0.1, 74.94 , 73.46 
30,1,0.1, 84.00 , 84.00 
30,1,0.1, 63.26 , 62.32 
31,1,0.1, 63.38 , 65.62 
31,1,0.1, 69.44 , 65.57 
31,1,0.1, 67.40 , 65.90 
32,1,0.1, 76.14 , 75.62 
32,1,0.1, 71.89 , 71.83 
32,1,0.1, 75.89 , 74.03 
33,1,0.1, 62.54 , 63.98 
33,1,0.1, 67.45 , 62.16 
33,1,0.1, 61.84 , 63.29 
34,1,0.1, 69.46 , 69.18 
34,1,0.1, 71.22 , 64.44 
34,1,0.1, 68.73 , 62.02 
35,1,0.1, 68.36 , 69.00 
35,1,0.1, 66.01 , 67.96 
35,1,0.1, 60.03 , 62.66 
36,1,0.1, 58.47 , 57.30 
36,1,0.1, 60.16 , 61.32 
36,1,0.1, 59.34 , 59.34 
37,1,0.1, 59.42 , 54.61 
37,1,0.1, 62.40 , 60.26 
37,1,0.1, 60.16 , 61.32 
38,1,0.1, 63.38 , 65.62 
38,1,0.1, 63.44 , 65.57 
38,1,0.1, 67.40 , 65.90 
39,1,0.1, 53.91 , 53.50 
39,1,0.1, 48.10 , 49.15 
39,1,0.1, 55.35 , 55.20 
40,1,0.1, 79.33 , 78.22 
40,1,0.1, 77.53 , 78.26 
40,1,0.1, 73.36 , 76.91 
41,1,0.1, 84.00 , 84.00 
41,1,0.1, 84.00 , 84.00 
41,1,0.1, 84.00 , 84.00 
42,1,0.1, 84.00 , 84.00 
42,1,0.1, 84.00 , 84.00 
42,1,0.1, 84.00 , 84.00 
43,1,0.1, 84.00 , 84.00 
43,1,0.1, 84.00 , 84.00 
43,1,0.1, 84.00 , 84.00 
44,1,0.1, 63.53 , 67.38 
44,1,0.1, 71.56 , 71.64 
44,1,0.1, 68.26 , 64.69 
45,1,0.1, 66.86 , 62.58 
45,1,0.1, 64.42 , 63.01 
45,1,0.1, 74.00 , 74.00 
46,1,0.1, 84.00 , 84.00 
46,1,0.1, 84.00 , 84.00 
46,1,0.1, 84.00 , 84.00 
47,1,0.1, 64.73 , 64.78 
47,1,0.1, 73.24 , 73.28 
47,1,0.1, 77.16 , 72.58 
48,1,0.1, 68.57 , 67.49 
48,1,0.1, 62.45 , 62.45 
48,1,0.1, 68.77 , 62.27 
49,1,0.1, 64.17 , 64.17 
49,1,0.1, 63.20 , 62.01 
49,1,0.1, 60.68 , 62.27 
50,1,0.1, 84.00 , 79.75 
50,1,0.1, 84.00 , 84.00 
50,1,0.1, 84.00 , 84.00 
1,1,0.5, 34.94 , 31.99 
1,1,0.5, 35.73 , 32.77 
1,1,0.5, 36.22 , 36.61 
2,1,0.5, 71.90 , 71.86 
2,1,0.5, 68.48 , 62.41 
2,1,0.5, 56.56 , 51.33 
3,1,0.5, 56.47 , 57.62 
3,1,0.5, 70.12 , 63.62 
3,1,0.5, 67.08 , 68.47 
4,1,0.5, 74.15 , 74.14 
4,1,0.5, 70.74 , 70.74 
4,1,0.5, 75.88 , 74.45 
5,1,0.5, 57.17 , 45.56 
5,1,0.5, 51.68 , 49.36 
5,1,0.5, 61.19 , 50.39 
6,1,0.5, 63.22 , 55.48 
6,1,0.5, 73.84 , 67.54 
6,1,0.5, 72.08 , 68.63 
7,1,0.5, 62.22 , 61.28 
7,1,0.5, 62.35 , 61.40 
7,1,0.5, 64.54 , 65.47 
8,1,0.5, 67.17 , 67.10 
8,1,0.5, 69.95 , 69.89 
8,1,0.5, 70.00 , 63.78 
9,1,0.5, 78.57 , 75.82 
9,1,0.5, 77.75 , 84.00 
9,1,0.5, 78.82 , 72.81 
10,1,0.5, 67.55 , 71.05 
10,1,0.5, 64.87 , 62.87 
10,1,0.5, 62.58 , 63.48 
11,1,0.5, 64.95 , 60.79 
11,1,0.5, 61.91 , 69.23 
11,1,0.5, 67.83 , 64.62 
12,1,0.5, 51.76 , 47.15 
12,1,0.5, 52.42 , 52.83 
12,1,0.5, 45.98 , 44.97 
13,1,0.5, 61.86 , 65.63 
13,1,0.5, 50.37 , 60.28 
13,1,0.5, 58.82 , 58.27 
14,1,0.5, 25.25 , 26.81 
14,1,0.5, 18.46 , 12.79 
14,1,0.5, 18.95 , 17.88 
15,1,0.5, 65.99 , 68.14 
15,1,0.5, 66.64 , 56.25 
15,1,0.5, 69.57 , 66.82 
16,1,0.5, 64.50 , 62.17 
16,1,0.5, 62.46 , 60.47 
16,1,0.5, 67.24 , 65.90 
17,1,0.5, 70.33 , 70.44 
17,1,0.5, 63.38 , 58.21 
17,1,0.5, 64.50 , 62.70 
18,1,0.5, 63.73 , 55.85 
18,1,0.5, 63.82 , 59.15 
18,1,0.5, 59.49 , 62.87 
19,1,0.5, 53.49 , 46.82 
19,1,0.5, 51.14 , 49.17 
19,1,0.5, 49.87 , 51.23 
20,1,0.5, 50.24 , 52.36 
20,1,0.5, 48.06 , 46.09 
20,1,0.5, 48.09 , 51.01 
21,1,0.5, 84.00 , 84.00 
21,1,0.5, 84.00 , 84.00 
21,1,0.5, 84.00 , 84.00 
22,1,0.5, 84.00 , 84.00 
22,1,0.5, 84.00 , 84.00 
22,1,0.5, 84.00 , 84.00 
23,1,0.5, 41.93 , 39.71 
23,1,0.5, 56.45 , 56.34 
23,1,0.5, 36.86 , 38.91 
24,1,0.5, 47.94 , 44.31 
24,1,0.5, 71.04 , 70.91 
24,1,0.5, 50.25 , 47.00 
25,1,0.5, 27.44 , 23.22 
25,1,0.5, 24.11 , 24.10 
25,1,0.5, 16.54 , 19.22 
26,1,0.5, 40.76 , 36.86 
26,1,0.5, 42.20 , 44.29 
26,1,0.5, 43.77 , 35.34 
27,1,0.5, 43.75 , 41.28 
27,1,0.5, 46.49 , 42.60 
27,1,0.5, 84.00 , 84.00 
28,1,0.5, 84.00 , 84.00 
28,1,0.5, 84.00 , 84.00 
28,1,0.5, 84.00 , 84.00 
29,1,0.5, 79.28 , 79.28 
29,1,0.5, 78.21 , 76.71 
29,1,0.5, 84.00 , 84.00 
30,1,0.5, 68.62 , 69.00 
30,1,0.5, 84.00 , 84.00 
30,1,0.5, 51.12 , 54.20 
31,1,0.5, 45.47 , 45.92 
31,1,0.5, 46.48 , 48.36 
31,1,0.5, 48.05 , 36.23 
32,1,0.5, 64.90 , 60.08 
32,1,0.5, 62.39 , 61.40 
32,1,0.5, 64.69 , 60.66 
33,1,0.5, 48.56 , 37.66 
33,1,0.5, 46.73 , 41.68 
33,1,0.5, 55.32 , 45.57 
34,1,0.5, 54.41 , 48.41 
34,1,0.5, 49.30 , 48.41 
34,1,0.5, 50.96 , 49.53 
35,1,0.5, 44.39 , 41.57 
35,1,0.5, 46.73 , 41.42 
35,1,0.5, 41.52 , 43.14 
36,1,0.5, 19.95 , 18.58 
36,1,0.5, 42.42 , 37.45 
36,1,0.5, 42.43 , 35.30 
37,1,0.5, 45.85 , 47.92 
37,1,0.5, 46.69 , 45.79 
37,1,0.5, 47.54 , 44.71 
38,1,0.5, 47.52 , 30.78 
38,1,0.5, 45.83 , 43.21 
38,1,0.5, 46.93 , 46.82 
39,1,0.5, 46.52 , 42.81 
39,1,0.5, 44.61 , 45.63 
39,1,0.5, 49.01 , 48.90 
40,1,0.5, 74.31 , 75.24 
40,1,0.5, 67.11 , 61.54 
40,1,0.5, 71.82 , 71.52 
41,1,0.5, 84.00 , 84.00 
41,1,0.5, 84.00 , 84.00 
41,1,0.5, 84.00 , 84.00 
42,1,0.5, 84.00 , 84.00 
42,1,0.5, 84.00 , 84.00 
42,1,0.5, 84.00 , 84.00 
43,1,0.5, 84.00 , 84.00 
43,1,0.5, 84.00 , 84.00 
43,1,0.5, 84.00 , 84.00 
44,1,0.5, 62.35 , 59.53 
44,1,0.5, 57.87 , 55.24 
44,1,0.5, 59.22 , 63.83 
45,1,0.5, 54.70 , 59.00 
45,1,0.5, 63.67 , 66.81 
45,1,0.5, 67.83 , 70.45 
46,1,0.5, 68.59 , 65.64 
46,1,0.5, 60.34 , 62.66 
46,1,0.5, 66.26 , 69.31 
47,1,0.5, 58.45 , 55.99 
47,1,0.5, 56.43 , 56.36 
47,1,0.5, 58.92 , 54.07 
48,1,0.5, 37.02 , 47.02 
48,1,0.5, 38.28 , 38.28 
48,1,0.5, 43.73 , 43.73 
49,1,0.5, 43.57 , 44.09 
49,1,0.5, 51.78 , 40.71 
49,1,0.5, 45.29 , 45.29 
50,1,0.5, 63.01 , 60.96 
50,1,0.5, 63.10 , 61.09 
50,1,0.5, 77.94 , 84.00 
1,1,1, 23.50 , 15.88 
1,1,1, 13.39 , 12.92 
1,1,1, 15.28 , 16.49 
2,1,1, 60.19 , 55.62 
2,1,1, 52.82 , 51.58 
2,1,1, 51.47 , 50.58 
3,1,1, 61.22 , 57.42 
3,1,1, 55.19 , 58.02 
3,1,1, 62.12 , 58.02 
4,1,1, 54.45 , 55.89 
4,1,1, 53.02 , 53.22 
4,1,1, 55.14 , 56.76 
5,1,1, 41.55 , 48.77 
5,1,1, 46.70 , 44.52 
5,1,1, 50.42 , 50.87 
6,1,1, 49.36 , 49.40 
6,1,1, 56.64 , 53.25 
6,1,1, 51.88 , 54.41 
7,1,1, 55.60 , 48.86 
7,1,1, 59.43 , 59.43 
7,1,1, 46.21 , 39.37 
8,1,1, 52.72 , 54.21 
8,1,1, 46.65 , 49.58 
8,1,1, 35.00 , 46.01 
9,1,1, 66.63 , 63.14 
9,1,1, 59.17 , 61.01 
9,1,1, 51.45 , 42.76 
10,1,1, 47.22 , 50.08 
10,1,1, 30.28 , 30.82 
10,1,1, 37.09 , 37.99 
11,1,1, 52.68 , 44.11 
11,1,1, 55.54 , 54.24 
11,1,1, 53.51 , 54.04 
12,1,1, 35.71 , 33.95 
12,1,1, 41.69 , 34.54 
12,1,1, 34.72 , 35.50 
13,1,1, 49.05 , 49.16 
13,1,1, 44.61 , 35.80 
13,1,1, 46.44 , 50.11 
14,1,1, 15.45 , 11.25 
14,1,1, 24.23 , 17.83 
14,1,1, 17.10 , 15.06 
15,1,1, 44.19 , 40.50 
15,1,1, 47.55 , 41.66 
15,1,1, 42.36 , 40.69 
16,1,1, 49.33 , 47.80 
16,1,1, 55.21 , 51.46 
16,1,1, 49.13 , 50.39 
17,1,1, 45.82 , 45.99 
17,1,1, 43.62 , 44.49 
17,1,1, 43.62 , 44.49 
18,1,1, 49.18 , 50.03 
18,1,1, 47.01 , 46.84 
18,1,1, 47.20 , 37.83 
19,1,1, 39.64 , 42.93 
19,1,1, 43.25 , 41.38 
19,1,1, 40.66 , 36.18 
20,1,1, 42.39 , 46.42 
20,1,1, 42.02 , 38.12 
20,1,1, 37.67 , 40.29 
21,1,1, 56.73 , 45.85 
21,1,1, 44.58 , 50.69 
21,1,1, 46.50 , 57.15 
22,1,1, 72.12 , 69.67 
22,1,1, 71.18 , 73.09 
22,1,1, 66.07 , 67.14 
23,1,1, 37.68 , 39.45 
23,1,1, 51.78 , 51.95 
23,1,1, 35.39 , 38.08 
24,1,1, 44.00 , 44.00 
24,1,1, 44.75 , 41.50 
24,1,1, 40.47 , 21.43 
25,1,1, 15.39 , 14.61 
25,1,1, 14.14 , 14.14 
25,1,1, 17.89 , 13.74 
26,1,1, 34.57 , 28.45 
26,1,1, 32.02 , 31.51 
26,1,1, 36.26 , 34.70 
27,1,1, 32.96 , 26.66 
27,1,1, 34.88 , 30.20 
27,1,1, 37.45 , 39.99 
28,1,1, 69.12 , 66.87 
28,1,1, 70.83 , 72.09 
28,1,1, 72.57 , 73.58 
29,1,1, 51.20 , 42.36 
29,1,1, 49.95 , 43.85 
29,1,1, 50.14 , 44.11 
30,1,1, 61.80 , 54.95 
30,1,1, 76.32 , 73.11 
30,1,1, 51.43 , 52.95 
31,1,1, 41.14 , 36.49 
31,1,1, 41.16 , 31.94 
31,1,1, 41.43 , 36.68 
32,1,1, 53.56 , 51.90 
32,1,1, 53.30 , 51.20 
32,1,1, 54.97 , 54.73 
33,1,1, 25.70 , 25.78 
33,1,1, 36.97 , 32.89 
33,1,1, 37.10 , 32.70 
34,1,1, 41.96 , 34.99 
34,1,1, 51.99 , 51.05 
34,1,1, 50.57 , 45.53 
35,1,1, 31.42 , 28.18 
35,1,1, 33.10 , 26.23 
35,1,1, 36.07 , 28.03 
36,1,1, 16.64 , 16.03 
36,1,1, 30.67 , 29.68 
36,1,1, 24.17 , 20.15 
37,1,1, 43.71 , 41.15 
37,1,1, 43.03 , 41.23 
37,1,1, 46.02 , 40.02 
38,1,1, 36.56 , 28.24 
38,1,1, 36.56 , 28.24 
38,1,1, 36.56 , 28.24 
39,1,1, 40.38 , 34.94 
39,1,1, 43.27 , 42.43 
39,1,1, 41.07 , 44.53 
40,1,1, 54.88 , 53.81 
40,1,1, 47.86 , 50.75 
40,1,1, 68.92 , 67.90 
41,1,1, 48.38 , 47.75 
41,1,1, 60.81 , 50.91 
41,1,1, 47.13 , 41.70 
42,1,1, 56.31 , 55.36 
42,1,1, 57.13 , 54.16 
42,1,1, 55.84 , 51.33 
43,1,1, 60.82 , 55.29 
43,1,1, 66.40 , 63.56 
43,1,1, 62.80 , 64.10 
44,1,1, 49.64 , 48.26 
44,1,1, 47.81 , 47.77 
44,1,1, 49.02 , 40.68 
45,1,1, 51.64 , 51.90 
45,1,1, 48.03 , 50.95 
45,1,1, 46.71 , 50.69 
46,1,1, 51.96 , 50.54 
46,1,1, 51.44 , 44.58 
46,1,1, 38.49 , 37.59 
47,1,1, 52.67 , 55.35 
47,1,1, 52.04 , 56.30 
47,1,1, 49.40 , 46.61 
48,1,1, 36.01 , 31.68 
48,1,1, 34.19 , 34.02 
48,1,1, 33.52 , 30.35 
49,1,1, 40.39 , 38.36 
49,1,1, 40.80 , 34.39 
49,1,1, 38.35 , 38.09 
50,1,1, 50.55 , 46.36 
50,1,1, 48.95 , 44.17 
50,1,1, 64.94 , 63.47 
1,2,0, 84.00 , 84.00 
1,2,0, 84.00 , 84.00 
1,2,0, 84.00 , 84.00 
2,2,0, 84.00 , 84.00 
2,2,0, 84.00 , 84.00 
2,2,0, 84.00 , 84.00 
3,2,0, 84.00 , 84.00 
3,2,0, 84.00 , 84.00 
3,2,0, 84.00 , 84.00 
4,2,0, 84.00 , 84.00 
4,2,0, 84.00 , 84.00 
4,2,0, 84.00 , 84.00 
5,2,0, 84.00 , 84.00 
5,2,0, 84.00 , 84.00 
5,2,0, 84.00 , 84.00 
6,2,0, 84.00 , 84.00 
6,2,0, 84.00 , 84.00 
6,2,0, 84.00 , 84.00 
7,2,0, 84.00 , 84.00 
7,2,0, 84.00 , 84.00 
7,2,0, 84.00 , 84.00 
8,2,0, 84.00 , 84.00 
8,2,0, 84.00 , 84.00 
8,2,0, 84.00 , 84.00 
9,2,0, 84.00 , 84.00 
9,2,0, 84.00 , 84.00 
9,2,0, 84.00 , 84.00 
10,2,0, 84.00 , 84.00 
10,2,0, 84.00 , 84.00 
10,2,0, 84.00 , 84.00 
11,2,0, 84.00 , 84.00 
11,2,0, 84.00 , 84.00 
11,2,0, 84.00 , 84.00 
12,2,0, 84.00 , 84.00 
12,2,0, 84.00 , 84.00 
12,2,0, 84.00 , 84.00 
13,2,0, 84.00 , 84.00 
13,2,0, 84.00 , 84.00 
13,2,0, 84.00 , 84.00 
14,2,0, 84.00 , 84.00 
14,2,0, 84.00 , 84.00 
14,2,0, 84.00 , 84.00 
15,2,0, 84.00 , 84.00 
15,2,0, 84.00 , 84.00 
15,2,0, 84.00 , 84.00 
16,2,0, 84.00 , 84.00 
16,2,0, 84.00 , 84.00 
16,2,0, 84.00 , 84.00 
17,2,0, 84.00 , 84.00 
17,2,0, 84.00 , 84.00 
17,2,0, 84.00 , 84.00 
18,2,0, 84.00 , 84.00 
18,2,0, 84.00 , 84.00 
18,2,0, 84.00 , 84.00 
19,2,0, 84.00 , 84.00 
19,2,0, 84.00 , 84.00 
19,2,0, 84.00 , 84.00 
20,2,0, 84.00 , 84.00 
20,2,0, 84.00 , 84.00 
20,2,0, 84.00 , 84.00 
21,2,0, 84.00 , 84.00 
21,2,0, 84.00 , 84.00 
21,2,0, 84.00 , 84.00 
22,2,0, 84.00 , 84.00 
22,2,0, 84.00 , 84.00 
22,2,0, 84.00 , 84.00 
23,2,0, 84.00 , 84.00 
23,2,0, 84.00 , 84.00 
23,2,0, 84.00 , 84.00 
24,2,0, 84.00 , 84.00 
24,2,0, 84.00 , 84.00 
24,2,0, 84.00 , 84.00 
25,2,0, 84.00 , 84.00 
25,2,0, 84.00 , 84.00 
25,2,0, 84.00 , 84.00 
26,2,0, 78.47 , 78.47 
26,2,0, 77.23 , 74.23 
26,2,0, 75.13 , 75.13 
27,2,0, 84.00 , 84.00 
27,2,0, 84.00 , 84.00 
27,2,0, 84.00 , 84.00 
28,2,0, 84.00 , 84.00 
28,2,0, 84.00 , 84.00 
28,2,0, 84.00 , 84.00 
29,2,0, 84.00 , 84.00 
29,2,0, 84.00 , 84.00 
29,2,0, 84.00 , 84.00 
30,2,0, 84.00 , 84.00 
30,2,0, 84.00 , 84.00 
30,2,0, 84.00 , 84.00 
31,2,0, 84.00 , 84.00 
31,2,0, 84.00 , 84.00 
31,2,0, 84.00 , 84.00 
32,2,0, 84.00 , 84.00 
32,2,0, 84.00 , 84.00 
32,2,0, 84.00 , 84.00 
33,2,0, 84.00 , 84.00 
33,2,0, 84.00 , 84.00 
33,2,0, 83.10 , 83.10 
34,2,0, 84.00 , 84.00 
34,2,0, 84.00 , 84.00 
34,2,0, 84.00 , 84.00 
35,2,0, 84.00 , 84.00 
35,2,0, 84.00 , 84.00 
35,2,0, 84.00 , 84.00 
36,2,0, 81.58 , 81.58 
36,2,0, 84.00 , 84.00 
36,2,0, 84.00 , 84.00 
37,2,0, 84.00 , 84.00 
37,2,0, 84.00 , 84.00 
37,2,0, 84.00 , 84.00 
38,2,0, 68.10 , 68.10 
38,2,0, 77.36 , 77.36 
38,2,0, 84.00 , 84.00 
39,2,0, 84.00 , 84.00 
39,2,0, 84.00 , 84.00 
39,2,0, 84.00 , 84.00 
40,2,0, 84.00 , 84.00 
40,2,0, 84.00 , 84.00 
40,2,0, 84.00 , 84.00 
41,2,0, 84.00 , 84.00 
41,2,0, 84.00 , 84.00 
41,2,0, 84.00 , 84.00 
42,2,0, 84.00 , 84.00 
42,2,0, 84.00 , 84.00 
42,2,0, 84.00 , 84.00 
43,2,0, 84.00 , 84.00 
43,2,0, 84.00 , 84.00 
43,2,0, 84.00 , 84.00 
44,2,0, 84.00 , 84.00 
44,2,0, 84.00 , 84.00 
44,2,0, 84.00 , 84.00 
45,2,0, 84.00 , 84.00 
45,2,0, 84.00 , 84.00 
45,2,0, 84.00 , 84.00 
46,2,0, 84.00 , 84.00 
46,2,0, 84.00 , 84.00 
46,2,0, 84.00 , 84.00 
47,2,0, 84.00 , 84.00 
47,2,0, 84.00 , 84.00 
47,2,0, 84.00 , 84.00 
48,2,0, 84.00 , 84.00 
48,2,0, 84.00 , 84.00 
48,2,0, 84.00 , 84.00 
49,2,0, 82.38 , 82.38 
49,2,0, 79.81 , 79.81 
49,2,0, 81.73 , 79.73 
50,2,0, 84.00 , 84.00 
50,2,0, 84.00 , 84.00 
50,2,0, 84.00 , 84.00 
1,2,0.001, 84.00 , 84.00 
1,2,0.001, 84.00 , 84.00 
1,2,0.001, 84.00 , 84.00 
2,2,0.001, 81.00 , 78.00 
2,2,0.001, 84.00 , 84.00 
2,2,0.001, 84.00 , 84.00 
3,2,0.001, 84.00 , 84.00 
3,2,0.001, 84.00 , 84.00 
3,2,0.001, 84.00 , 84.00 
4,2,0.001, 84.00 , 84.00 
4,2,0.001, 84.00 , 84.00 
4,2,0.001, 81.60 , 79.20 
5,2,0.001, 84.00 , 30.96 
5,2,0.001, 84.00 , 84.00 
5,2,0.001, 84.00 , 84.00 
6,2,0.001, 84.00 , 84.00 
6,2,0.001, 84.00 , 84.00 
6,2,0.001, 84.00 , 84.00 
7,2,0.001, 84.00 , 84.00 
7,2,0.001, 84.00 , 84.00 
7,2,0.001, 84.00 , 84.00 
8,2,0.001, 84.00 , 84.00 
8,2,0.001, 84.00 , 84.00 
8,2,0.001, 84.00 , 84.00 
9,2,0.001, 84.00 , 84.00 
9,2,0.001, 84.00 , 84.00 
9,2,0.001, 84.00 , 84.00 
10,2,0.001, 84.00 , 84.00 
10,2,0.001, 84.00 , 84.00 
10,2,0.001, 84.00 , 84.00 
11,2,0.001, 84.00 , 84.00 
11,2,0.001, 84.00 , 84.00 
11,2,0.001, 84.00 , 84.00 
12,2,0.001, 84.00 , 84.00 
12,2,0.001, 84.00 , 84.00 
12,2,0.001, 84.00 , 84.00 
13,2,0.001, 84.00 , 84.00 
13,2,0.001, 84.00 , 84.00 
13,2,0.001, 84.00 , 84.00 
14,2,0.001, 84.00 , 84.00 
14,2,0.001, 84.00 , 84.00 
14,2,0.001, 84.00 , 84.00 
15,2,0.001, 84.00 , 84.00 
15,2,0.001, 84.00 , 84.00 
15,2,0.001, 84.00 , 84.00 
16,2,0.001, 84.00 , 84.00 
16,2,0.001, 84.00 , 84.00 
16,2,0.001, 84.00 , 84.00 
17,2,0.001, 84.00 , 84.00 
17,2,0.001, 84.00 , 84.00 
17,2,0.001, 84.00 , 84.00 
18,2,0.001, 84.00 , 84.00 
18,2,0.001, 84.00 , 84.00 
18,2,0.001, 80.83 , 77.66 
19,2,0.001, 82.86 , 82.72 
19,2,0.001, 82.25 , 82.49 
19,2,0.001, 84.00 , 84.00 
20,2,0.001, 84.00 , 84.00 
20,2,0.001, 84.00 , 84.00 
20,2,0.001, 84.00 , 84.00 
21,2,0.001, 84.00 , 84.00 
21,2,0.001, 84.00 , 84.00 
21,2,0.001, 84.00 , 84.00 
22,2,0.001, 84.00 , 84.00 
22,2,0.001, 84.00 , 84.00 
22,2,0.001, 84.00 , 84.00 
23,2,0.001, 78.75 , 79.50 
23,2,0.001, 80.76 , 80.52 
23,2,0.001, 82.97 , 81.94 
24,2,0.001, 84.00 , 84.00 
24,2,0.001, 84.00 , 84.00 
24,2,0.001, 84.00 , 84.00 
25,2,0.001, 84.00 , 84.00 
25,2,0.001, 84.00 , 84.00 
25,2,0.001, 84.00 , 84.00 
26,2,0.001, 72.52 , 75.22 
26,2,0.001, 73.64 , 72.43 
26,2,0.001, 69.64 , 62.43 
27,2,0.001, 81.55 , 81.28 
27,2,0.001, 80.77 , 79.37 
27,2,0.001, 84.00 , 84.00 
28,2,0.001, 84.00 , 84.00 
28,2,0.001, 84.00 , 84.00 
28,2,0.001, 84.00 , 84.00 
29,2,0.001, 84.00 , 84.00 
29,2,0.001, 84.00 , 84.00 
29,2,0.001, 84.00 , 84.00 
30,2,0.001, 84.00 , 84.00 
30,2,0.001, 84.00 , 84.00 
30,2,0.001, 84.00 , 84.00 
31,2,0.001, 84.00 , 84.00 
31,2,0.001, 80.93 , 77.85 
31,2,0.001, 84.00 , 84.00 
32,2,0.001, 84.00 , 84.00 
32,2,0.001, 84.00 , 84.00 
32,2,0.001, 84.00 , 84.00 
33,2,0.001, 80.45 , 76.90 
33,2,0.001, 84.00 , 84.00 
33,2,0.001, 78.69 , 78.72 
34,2,0.001, 81.47 , 82.94 
34,2,0.001, 83.13 , 82.26 
34,2,0.001, 80.41 , 76.82 
35,2,0.001, 81.67 , 79.34 
35,2,0.001, 84.00 , 84.00 
35,2,0.001, 82.15 , 80.30 
36,2,0.001, 77.83 , 71.65 
36,2,0.001, 77.33 , 83.80 
36,2,0.001, 80.66 , 79.91 
37,2,0.001, 81.42 , 78.83 
37,2,0.001, 82.84 , 81.68 
37,2,0.001, 81.28 , 79.26 
38,2,0.001, 65.35 , 63.52 
38,2,0.001, 72.74 , 71.51 
38,2,0.001, 80.89 , 73.74 
39,2,0.001, 78.68 , 77.16 
39,2,0.001, 81.23 , 78.45 
39,2,0.001, 79.32 , 78.82 
40,2,0.001, 84.00 , 84.00 
40,2,0.001, 84.00 , 84.00 
40,2,0.001, 84.00 , 84.00 
41,2,0.001, 84.00 , 84.00 
41,2,0.001, 84.00 , 84.00 
41,2,0.001, 84.00 , 84.00 
42,2,0.001, 84.00 , 84.00 
42,2,0.001, 84.00 , 84.00 
42,2,0.001, 84.00 , 84.00 
43,2,0.001, 84.00 , 84.00 
43,2,0.001, 84.00 , 84.00 
43,2,0.001, 84.00 , 84.00 
44,2,0.001, 84.00 , 84.00 
44,2,0.001, 82.88 , 82.75 
44,2,0.001, 81.54 , 79.07 
45,2,0.001, 84.00 , 84.00 
45,2,0.001, 82.68 , 81.36 
45,2,0.001, 84.00 , 84.00 
46,2,0.001, 84.00 , 84.00 
46,2,0.001, 84.00 , 84.00 
46,2,0.001, 84.00 , 84.00 
47,2,0.001, 82.50 , 80.99 
47,2,0.001, 81.58 , 83.16 
47,2,0.001, 84.00 , 84.00 
48,2,0.001, 82.03 , 80.06 
48,2,0.001, 84.00 , 84.00 
48,2,0.001, 81.35 , 81.70 
49,2,0.001, 75.74 , 77.47 
49,2,0.001, 76.86 , 79.10 
49,2,0.001, 78.25 , 78.45 
50,2,0.001, 84.00 , 84.00 
50,2,0.001, 84.00 , 84.00 
50,2,0.001, 84.00 , 84.00 
1,2,0.005, 84.00 , 84.00 
1,2,0.005, 84.00 , 84.00 
1,2,0.005, 84.00 , 84.00 
2,2,0.005, 79.92 , 75.83 
2,2,0.005, 80.58 , 77.15 
2,2,0.005, 82.30 , 80.59 
3,2,0.005, 84.00 , 84.00 
3,2,0.005, 84.00 , 84.00 
3,2,0.005, 84.00 , 84.00 
4,2,0.005, 84.00 , 84.00 
4,2,0.005, 84.00 , 84.00 
4,2,0.005, 80.74 , 77.48 
5,2,0.005, 84.00 , 71.25 
5,2,0.005, 84.00 , 73.55 
5,2,0.005, 84.00 , 73.01 
6,2,0.005, 84.00 , 84.00 
6,2,0.005, 84.00 , 84.00 
6,2,0.005, 80.97 , 84.00 
7,2,0.005, 84.00 , 84.00 
7,2,0.005, 84.00 , 84.00 
7,2,0.005, 84.00 , 84.00 
8,2,0.005, 84.00 , 84.00 
8,2,0.005, 84.00 , 84.00 
8,2,0.005, 84.00 , 84.00 
9,2,0.005, 78.69 , 56.39 
9,2,0.005, 84.00 , 76.81 
9,2,0.005, 81.54 , 80.62 
10,2,0.005, 84.00 , 84.00 
10,2,0.005, 84.00 , 84.00 
10,2,0.005, 84.00 , 84.00 
11,2,0.005, 84.00 , 84.00 
11,2,0.005, 84.00 , 84.00 
11,2,0.005, 84.00 , 84.00 
12,2,0.005, 84.00 , 84.00 
12,2,0.005, 84.00 , 84.00 
12,2,0.005, 81.69 , 84.00 
13,2,0.005, 84.00 , 84.00 
13,2,0.005, 84.00 , 84.00 
13,2,0.005, 84.00 , 84.00 
14,2,0.005, 84.00 , 84.00 
14,2,0.005, 84.00 , 84.00 
14,2,0.005, 84.00 , 84.00 
15,2,0.005, 84.00 , 84.00 
15,2,0.005, 84.00 , 84.00 
15,2,0.005, 84.00 , 84.00 
16,2,0.005, 83.20 , 82.40 
16,2,0.005, 84.00 , 84.00 
16,2,0.005, 83.39 , 82.78 
17,2,0.005, 84.00 , 84.00 
17,2,0.005, 84.00 , 84.00 
