ID,experimental_replicate,concentration,growth
TAB 2,2,0.1,15.64
TAB 2,2,0.1,15.75
TAB 2,2,0.1,16.98
TAB 2,2,0.5,12.44
TAB 2,2,0.5,11.90
TAB 2,2,0.5,11.64
TAB 2,2,1,0.00
TAB 2,2,1,0.00
TAB 2,2,1,0.00
TAB 2,2,5,0.00
TAB 2,2,5,0.00
TAB 2,2,5,0.00
CAM 1,1,0,70.17
CAM 1,1,0,71.08
CAM 1,1,0,72.09
CAM 1,1,0.005,60.91
CAM 1,1,0.005,59.27
CAM 1,1,0.005,58.98
CAM 1,1,0.01,31.19
CAM 1,1,0.01,33.57
CAM 1,1,0.01,32.58
CAM 1,1,0.05,21.60
CAM 1,1,0.05,19.94
CAM 1,1,0.05,19.99
CAM 1,1,0.1,15.55
CAM 1,1,0.1,15.57
CAM 1,1,0.1,14.19
CAM 1,1,0.5,8.28
CAM 1,1,0.5,8.84
CAM 1,1,0.5,9.76
CAM 1,1,1,0.00
CAM 1,1,1,0.00
CAM 1,1,1,0.00
CAM 1,1,5,0.00
CAM 1,1,5,0.00
CAM 1,1,5,0.00
CAM 1,2,0,71.67
CAM 1,2,0,72.45
CAM 1,2,0,71.39
CAM 1,2,0.005,57.99
CAM 1,2,0.005,58.45
CAM 1,2,0.005,58.25
CAM 1,2,0.01,30.87
CAM 1,2,0.01,31.74
CAM 1,2,0.01,32.18
CAM 1,2,0.05,23.43
CAM 1,2,0.05,24.57
CAM 1,2,0.05,23.59
CAM 1,2,0.1,15.99
CAM 1,2,0.1,16.49
CAM 1,2,0.1,15.88
CAM 1,2,0.5,11.14
CAM 1,2,0.5,10.29
CAM 1,2,0.5,11.75
CAM 1,2,1,0.00
CAM 1,2,1,0.00
CAM 1,2,1,0.00
CAM 1,2,5,0.00
CAM 1,2,5,0.00
CAM 1,2,5,0.00
CAM 2,1,0,59.48
CAM 2,1,0,58.72
CAM 2,1,0,59.60
CAM 2,1,0.005,43.73
CAM 2,1,0.005,44.76
CAM 2,1,0.005,44.62
CAM 2,1,0.01,38.47
CAM 2,1,0.01,36.41
CAM 2,1,0.01,37.56
CAM 2,1,0.05,18.39
CAM 2,1,0.05,18.91
CAM 2,1,0.05,19.84
CAM 2,1,0.1,11.68
CAM 2,1,0.1,11.46
CAM 2,1,0.1,11.28
CAM 2,1,0.5,7.10
CAM 2,1,0.5,7.39
CAM 2,1,0.5,7.43
CAM 2,1,1,0.00
CAM 2,1,1,0.00
CAM 2,1,1,0.00
CAM 2,1,5,0.00
CAM 2,1,5,0.00
CAM 2,1,5,0.00
CAM 2,2,0,53.06
CAM 2,2,0,54.36
CAM 2,2,0,54.47
CAM 2,2,0.005,41.44
CAM 2,2,0.005,40.56
CAM 2,2,0.005,41.51
CAM 2,2,0.01,29.47
CAM 2,2,0.01,28.79
CAM 2,2,0.01,28.45
CAM 2,2,0.05,18.80
CAM 2,2,0.05,18.93
CAM 2,2,0.05,19.05
CAM 2,2,0.1,12.96
CAM 2,2,0.1,12.05
CAM 2,2,0.1,11.12
CAM 2,2,0.5,0.00
CAM 2,2,0.5,0.00
CAM 2,2,0.5,0.00
CAM 2,2,1,0.00
CAM 2,2,1,0.00
CAM 2,2,1,0.00
CAM 2,2,5,0.00
CAM 2,2,5,0.00
CAM 2,2,5,0.00
CAM 3,1,0,71.67
CAM 3,1,0,72.45
CAM 3,1,0,71.39
CAM 3,1,0.005,57.99
CAM 3,1,0.005,58.45
CAM 3,1,0.005,57.25
CAM 3,1,0.01,30.87
CAM 3,1,0.01,31.74
CAM 3,1,0.01,30.18
CAM 3,1,0.05,25.43
CAM 3,1,0.05,25.57
CAM 3,1,0.05,25.59
CAM 3,1,0.1,16.99
CAM 3,1,0.1,16.49
CAM 3,1,0.1,16.88
CAM 3,1,0.5,11.14
CAM 3,1,0.5,11.29
CAM 3,1,0.5,11.75
CAM 3,1,1,0.00
CAM 3,1,1,0.00
CAM 3,1,1,0.00
CAM 3,1,5,0.00
CAM 3,1,5,0.00
CAM 3,1,5,0.00
CAM 3,2,0,68.32
CAM 3,2,0,69.49
CAM 3,2,0,67.87
CAM 3,2,0.005,55.03
CAM 3,2,0.005,55.72
CAM 3,2,0.005,54.41
CAM 3,2,0.01,38.80
CAM 3,2,0.01,37.14
CAM 3,2,0.01,40.13
CAM 3,2,0.05,27.11
CAM 3,2,0.05,28.09
CAM 3,2,0.05,28.42
CAM 3,2,0.1,17.67
CAM 3,2,0.1,17.21
CAM 3,2,0.1,17.15
CAM 3,2,0.5,12.88
CAM 3,2,0.5,12.50
CAM 3,2,0.5,12.92
CAM 3,2,1,8.53
CAM 3,2,1,9.66
CAM 3,2,1,9.02
CAM 3,2,5,0.00
CAM 3,2,5,0.00
CAM 3,2,5,0.00
