ID,experimental_replicate,concentration,  ecuatorial  , polar 
48,2,0.005, 84.00 , 84.00 
48,2,0.005, 84.00 , 80.65 
49,2,0.005, 84.00 , 84.00 
49,2,0.005, 84.00 , 84.00 
49,2,0.005, 84.00 , 83.50 
50,2,0.005, 84.00 , 84.00 
50,2,0.005, 80.01 , 81.00 
50,2,0.005, 81.50 , 79.00 
1,2,0.01, 84.00 , 84.00 
1,2,0.01, 84.00 , 84.00 
1,2,0.01, 84.00 , 84.00 
2,2,0.01, 80.02 , 80.82 
2,2,0.01, 81.03 , 81.73 
2,2,0.01, 80.89 , 80.72 
3,2,0.01, 84.00 , 84.00 
3,2,0.01, 84.00 , 84.00 
3,2,0.01, 84.00 , 84.00 
4,2,0.01, 84.00 , 84.00 
4,2,0.01, 84.00 , 84.00 
4,2,0.01, 84.00 , 84.00 
5,2,0.01, 77.82 , 77.92 
5,2,0.01, 79.16 , 79.29 
5,2,0.01, 74.71 , 74.81 
6,2,0.01, 84.00 , 84.00 
6,2,0.01, 84.00 , 84.00 
6,2,0.01, 84.00 , 84.00 
7,2,0.01, 80.72 , 80.72 
7,2,0.01, 82.83 , 82.10 
7,2,0.01, 84.00 , 84.00 
8,2,0.01, 84.00 , 84.00 
8,2,0.01, 84.00 , 84.00 
8,2,0.01, 82.10 , 82.82 
9,2,0.01, 84.00 , 84.00 
9,2,0.01, 84.00 , 84.00 
9,2,0.01, 80.19 , 80.82 
10,2,0.01, 84.00 , 84.00 
10,2,0.01, 84.00 , 84.00 
10,2,0.01, 84.00 , 84.00 
11,2,0.01, 84.00 , 84.00 
11,2,0.01, 84.00 , 84.00 
11,2,0.01, 84.00 , 84.00 
12,2,0.01, 84.00 , 84.00 
12,2,0.01, 82.18 , 82.01 
12,2,0.01, 80.84 , 80.01 
13,2,0.01, 84.00 , 84.00 
13,2,0.01, 84.00 , 84.00 
13,2,0.01, 84.00 , 84.00 
14,2,0.01, 75.98 , 75.02 
14,2,0.01, 73.01 , 73.01 
14,2,0.01, 75.92 , 75.29 
15,2,0.01, 84.00 , 84.00 
15,2,0.01, 84.00 , 84.00 
15,2,0.01, 84.00 , 84.00 
16,2,0.01, 84.00 , 84.00 
16,2,0.01, 84.00 , 84.00 
16,2,0.01, 84.00 , 84.00 
17,2,0.01, 84.00 , 84.00 
17,2,0.01, 84.00 , 84.00 
17,2,0.01, 80.93 , 84.00 
18,2,0.01, 84.00 , 84.00 
18,2,0.01, 84.00 , 84.00 
18,2,0.01, 84.00 , 84.00 
19,2,0.01, 84.00 , 84.00 
19,2,0.01, 84.00 , 84.00 
19,2,0.01, 84.00 , 84.00 
20,2,0.01, 77.82 , 77.37 
20,2,0.01, 81.11 , 81.39 
20,2,0.01, 80.49 , 80.28 
21,2,0.01, 84.00 , 84.00 
21,2,0.01, 84.00 , 84.00 
21,2,0.01, 84.00 , 84.00 
22,2,0.01, 84.00 , 84.00 
22,2,0.01, 84.00 , 84.00 
22,2,0.01, 84.00 , 84.00 
23,2,0.01, 84.00 , 84.00 
23,2,0.01, 84.00 , 84.00 
23,2,0.01, 84.00 , 84.00 
24,2,0.01, 84.00 , 84.00 
24,2,0.01, 77.82 , 77.92 
24,2,0.01, 81.38 , 81.83 
25,2,0.01, 84.00 , 84.00 
25,2,0.01, 84.00 , 84.00 
25,2,0.01, 84.00 , 84.00 
26,2,0.01, 84.00 , 84.00 
26,2,0.01, 84.00 , 84.00 
26,2,0.01, 84.00 , 84.00 
27,2,0.01, 59.92 , 59.02 
27,2,0.01, 59.28 , 59.29 
27,2,0.01, 59.22 , 60.83 
28,2,0.01, 84.00 , 84.00 
28,2,0.01, 84.00 , 84.00 
28,2,0.01, 84.00 , 84.00 
29,2,0.01, 84.00 , 84.00 
29,2,0.01, 81.22 , 80.85 
29,2,0.01, 80.73 , 80.44 
30,2,0.01, 71.48 , 70.47 
30,2,0.01, 69.83 , 69.88 
30,2,0.01, 67.83 , 67.33 
31,2,0.01, 43.84 , 44.02 
31,2,0.01, 39.84 , 36.09 
31,2,0.01, 38.94 , 38.22 
32,2,0.01, 70.33 , 70.47 
32,2,0.01, 62.48 , 62.85 
32,2,0.01, 77.77 , 77.48 
33,2,0.01, 84.00 , 84.00 
33,2,0.01, 84.00 , 84.00 
33,2,0.01, 84.00 , 84.00 
34,2,0.01, 84.00 , 84.00 
34,2,0.01, 84.00 , 84.00 
34,2,0.01, 82.84 , 82.83 
35,2,0.01, 67.29 , 67.83 
35,2,0.01, 64.82 , 64.92 
35,2,0.01, 64.33 , 64.39 
36,2,0.01, 84.00 , 84.00 
36,2,0.01, 84.00 , 84.00 
36,2,0.01, 84.00 , 84.00 
37,2,0.01, 84.00 , 84.00 
37,2,0.01, 84.00 , 84.00 
37,2,0.01, 84.00 , 84.00 
38,2,0.01, 84.00 , 84.00 
38,2,0.01, 84.00 , 84.00 
38,2,0.01, 84.00 , 84.00 
39,2,0.01, 84.00 , 84.00 
39,2,0.01, 84.00 , 84.00 
39,2,0.01, 84.00 , 84.00 
40,2,0.01, 84.00 , 84.00 
40,2,0.01, 84.00 , 84.00 
40,2,0.01, 84.00 , 84.00 
41,2,0.01, 55.83 , 55.38 
41,2,0.01, 56.83 , 55.38 
41,2,0.01, 58.82 , 57.72 
42,2,0.01, 45.38 , 45.38 
42,2,0.01, 48.83 , 46.84 
42,2,0.01, 48.22 , 48.94 
43,2,0.01, 84.00 , 84.00 
43,2,0.01, 84.00 , 84.00 
43,2,0.01, 84.00 , 84.00 
44,2,0.01, 83.43 , 80.83 
44,2,0.01, 81.83 , 82.39 
44,2,0.01, 79.87 , 79.27 
45,2,0.01, 84.00 , 84.00 
45,2,0.01, 84.00 , 84.00 
45,2,0.01, 84.00 , 84.00 
46,2,0.01, 84.00 , 84.00 
46,2,0.01, 84.00 , 84.00 
46,2,0.01, 80.22 , 80.04 
47,2,0.01, 84.00 , 84.00 
47,2,0.01, 84.00 , 84.00 
47,2,0.01, 84.00 , 84.00 
48,2,0.01, 84.00 , 84.00 
48,2,0.01, 80.83 , 79.82 
48,2,0.01, 84.00 , 84.00 
49,2,0.01, 84.00 , 84.00 
49,2,0.01, 84.00 , 84.00 
49,2,0.01, 82.84 , 81.48 
50,2,0.01, 82.84 , 83.00 
50,2,0.01, 79.83 , 79.23 
50,2,0.01, 78.74 , 80.38 
1,2,0.05, 84.00 , 84.00 
1,2,0.05, 84.00 , 84.00 
1,2,0.05, 84.00 , 84.00 
2,2,0.05, 79.83 , 79.73 
2,2,0.05, 79.34 , 79.73 
2,2,0.05, 78.83 , 78.83 
3,2,0.05, 84.00 , 84.00 
3,2,0.05, 80.80 , 80.13 
3,2,0.05, 74.31 , 76.79 
4,2,0.05, 84.00 , 84.00 
4,2,0.05, 84.00 , 84.00 
4,2,0.05, 84.00 , 84.00 
5,2,0.05, 75.73 , 75.83 
5,2,0.05, 77.73 , 77.73 
5,2,0.05, 71.84 , 72.74 
6,2,0.05, 84.00 , 84.00 
6,2,0.05, 84.00 , 84.00 
6,2,0.05, 84.00 , 84.00 
7,2,0.05, 78.73 , 78.72 
7,2,0.05, 80.83 , 80.47 
7,2,0.05, 82.74 , 83.00 
8,2,0.05, 81.84 , 80.73 
8,2,0.05, 80.87 , 82.84 
8,2,0.05, 80.83 , 80.73 
9,2,0.05, 82.74 , 82.75 
9,2,0.05, 81.84 , 81.84 
9,2,0.05, 78.87 , 78.77 
10,2,0.05, 84.00 , 84.00 
10,2,0.05, 84.00 , 84.00 
10,2,0.05, 84.00 , 84.00 
11,2,0.05, 84.00 , 84.00 
11,2,0.05, 84.00 , 84.00 
11,2,0.05, 84.00 , 84.00 
12,2,0.05, 81.73 , 82.84 
12,2,0.05, 80.83 , 79.39 
12,2,0.05, 78.83 , 78.88 
13,2,0.05, 84.00 , 84.00 
13,2,0.05, 84.00 , 84.00 
13,2,0.05, 84.00 , 84.00 
14,2,0.05, 74.83 , 74.83 
14,2,0.05, 70.83 , 70.83 
14,2,0.05, 73.84 , 73.74 
15,2,0.05, 84.00 , 84.00 
15,2,0.05, 84.00 , 84.00 
15,2,0.05, 84.00 , 84.00 
16,2,0.05, 80.14 , 84.00 
16,2,0.05, 84.00 , 84.00 
16,2,0.05, 84.00 , 84.00 
17,2,0.05, 82.74 , 82.84 
17,2,0.05, 77.16 , 77.73 
17,2,0.05, 70.05 , 81.96 
18,2,0.05, 84.00 , 84.00 
18,2,0.05, 84.00 , 84.00 
18,2,0.05, 84.00 , 84.00 
19,2,0.05, 84.00 , 84.00 
19,2,0.05, 84.00 , 84.00 
19,2,0.05, 84.00 , 84.00 
20,2,0.05, 74.72 , 74.83 
20,2,0.05, 78.83 , 78.73 
20,2,0.05, 78.73 , 79.83 
21,2,0.05, 84.00 , 84.00 
21,2,0.05, 84.00 , 84.00 
21,2,0.05, 84.00 , 84.00 
22,2,0.05, 84.00 , 84.00 
22,2,0.05, 84.00 , 84.00 
22,2,0.05, 84.00 , 84.00 
23,2,0.05, 84.00 , 84.00 
23,2,0.05, 84.00 , 84.00 
23,2,0.05, 84.00 , 84.00 
24,2,0.05, 79.83 , 80.83 
24,2,0.05, 76.22 , 74.23 
24,2,0.05, 78.92 , 78.40 
25,2,0.05, 84.00 , 84.00 
25,2,0.05, 84.00 , 84.00 
25,2,0.05, 84.00 , 84.00 
26,2,0.05, 84.00 , 84.00 
26,2,0.05, 84.00 , 84.00 
26,2,0.05, 84.00 , 84.00 
27,2,0.05, 56.28 , 56.37 
27,2,0.05, 55.72 , 55.83 
27,2,0.05, 58.99 , 58.01 
28,2,0.05, 84.00 , 84.00 
28,2,0.05, 84.00 , 84.00 
28,2,0.05, 79.16 , 84.00 
29,2,0.05, 81.11 , 81.83 
29,2,0.05, 80.83 , 80.78 
29,2,0.05, 79.83 , 77.77 
30,2,0.05, 67.83 , 67.84 
30,2,0.05, 65.73 , 65.38 
30,2,0.05, 65.73 , 65.73 
31,2,0.05, 42.84 , 42.84 
31,2,0.05, 36.83 , 36.83 
31,2,0.05, 35.73 , 35.73 
32,2,0.05, 68.84 , 68.93 
32,2,0.05, 60.83 , 60.33 
32,2,0.05, 75.33 , 75.02 
33,2,0.05, 84.00 , 84.00 
33,2,0.05, 84.00 , 84.00 
33,2,0.05, 84.00 , 78.42 
34,2,0.05, 45.61 , 71.12 
34,2,0.05, 70.14 , 76.60 
34,2,0.05, 67.83 , 79.27 
35,2,0.05, 60.48 , 59.67 
35,2,0.05, 57.28 , 59.91 
35,2,0.05, 59.91 , 58.36 
36,2,0.05, 84.00 , 84.00 
36,2,0.05, 84.00 , 84.00 
36,2,0.05, 84.00 , 84.00 
37,2,0.05, 84.00 , 84.00 
37,2,0.05, 84.00 , 84.00 
37,2,0.05, 84.00 , 84.00 
38,2,0.05, 84.00 , 84.00 
38,2,0.05, 84.00 , 84.00 
38,2,0.05, 84.00 , 84.00 
39,2,0.05, 84.00 , 84.00 
39,2,0.05, 84.00 , 84.00 
39,2,0.05, 84.00 , 84.00 
40,2,0.05, 84.00 , 84.00 
40,2,0.05, 84.00 , 84.00 
40,2,0.05, 84.00 , 84.00 
41,2,0.05, 29.16 , 35.32 
41,2,0.05, 46.16 , 40.78 
41,2,0.05, 42.74 , 41.57 
42,2,0.05, 50.08 , 48.27 
42,2,0.05, 48.67 , 43.71 
42,2,0.05, 36.44 , 38.74 
43,2,0.05, 84.00 , 84.00 
43,2,0.05, 84.00 , 84.00 
43,2,0.05, 84.00 , 80.09 
44,2,0.05, 80.83 , 80.72 
44,2,0.05, 79.83 , 79.83 
44,2,0.05, 77.80 , 77.72 
45,2,0.05, 84.00 , 84.00 
45,2,0.05, 84.00 , 84.00 
45,2,0.05, 84.00 , 84.00 
46,2,0.05, 81.74 , 81.74 
46,2,0.05, 82.84 , 80.83 
46,2,0.05, 77.73 , 76.73 
47,2,0.05, 84.00 , 84.00 
47,2,0.05, 84.00 , 84.00 
47,2,0.05, 84.00 , 84.00 
48,2,0.05, 81.74 , 82.84 
48,2,0.05, 77.73 , 77.73 
48,2,0.05, 82.74 , 83.00 
49,2,0.05, 80.83 , 69.73 
49,2,0.05, 82.84 , 81.80 
49,2,0.05, 81.84 , 79.84 
50,2,0.05, 80.83 , 79.83 
50,2,0.05, 75.73 , 75.66 
50,2,0.05, 76.73 , 77.72 
1,2,0.1, 74.01 , 74.73 
1,2,0.1, 81.25 , 82.25 
1,2,0.1, 84.00 , 80.83 
2,2,0.1, 75.00 , 75.92 
2,2,0.1, 72.41 , 73.54 
2,2,0.1, 77.34 , 77.54 
3,2,0.1, 57.61 , 66.39 
3,2,0.1, 59.19 , 51.06 
3,2,0.1, 59.02 , 65.21 
4,2,0.1, 61.13 , 64.22 
4,2,0.1, 72.70 , 75.74 
4,2,0.1, 59.19 , 52.15 
5,2,0.1, 73.79 , 73.79 
5,2,0.1, 79.88 , 74.28 
5,2,0.1, 70.87 , 70.83 
6,2,0.1, 82.19 , 82.19 
6,2,0.1, 75.42 , 72.74 
6,2,0.1, 57.57 , 63.59 
7,2,0.1, 41.07 , 41.07 
7,2,0.1, 57.19 , 63.16 
7,2,0.1, 53.87 , 53.09 
8,2,0.1, 51.40 , 65.57 
8,2,0.1, 69.01 , 61.19 
8,2,0.1, 67.33 , 52.01 
9,2,0.1, 62.44 , 50.41 
9,2,0.1, 64.71 , 51.48 
9,2,0.1, 55.91 , 59.73 
10,2,0.1, 74.48 , 70.18 
10,2,0.1, 73.80 , 76.53 
10,2,0.1, 77.43 , 77.43 
11,2,0.1, 70.45 , 74.27 
11,2,0.1, 66.30 , 64.75 
11,2,0.1, 72.55 , 69.66 
12,2,0.1, 64.97 , 64.97 
12,2,0.1, 66.14 , 61.50 
12,2,0.1, 69.75 , 71.76 
13,2,0.1, 60.10 , 65.33 
13,2,0.1, 67.28 , 68.17 
13,2,0.1, 64.33 , 60.72 
14,2,0.1, 75.04 , 71.00 
14,2,0.1, 84.00 , 80.05 
14,2,0.1, 78.56 , 78.22 
15,2,0.1, 71.11 , 76.31 
15,2,0.1, 72.23 , 78.59 
15,2,0.1, 69.90 , 72.72 
16,2,0.1, 71.36 , 70.44 
16,2,0.1, 75.86 , 68.30 
16,2,0.1, 66.81 , 70.78 
17,2,0.1, 47.89 , 46.14 
17,2,0.1, 64.84 , 57.39 
17,2,0.1, 44.70 , 46.15 
18,2,0.1, 75.25 , 84.00 
18,2,0.1, 65.68 , 63.62 
18,2,0.1, 73.61 , 71.45 
19,2,0.1, 75.76 , 79.10 
19,2,0.1, 74.09 , 75.40 
19,2,0.1, 84.00 , 80.65 
20,2,0.1, 63.98 , 67.21 
20,2,0.1, 66.01 , 66.64 
20,2,0.1, 71.75 , 74.93 
21,2,0.1, 75.57 , 76.79 
21,2,0.1, 84.00 , 82.70 
21,2,0.1, 74.76 , 74.63 
22,2,0.1, 76.31 , 79.23 
22,2,0.1, 84.00 , 81.68 
22,2,0.1, 84.00 , 84.00 
23,2,0.1, 60.96 , 50.38 
23,2,0.1, 45.54 , 56.04 
23,2,0.1, 41.53 , 53.38 
24,2,0.1, 57.72 , 66.62 
24,2,0.1, 62.57 , 62.56 
24,2,0.1, 32.07 , 29.64 
25,2,0.1, 65.17 , 57.48 
25,2,0.1, 69.31 , 63.15 
25,2,0.1, 65.71 , 57.08 
26,2,0.1, 45.66 , 41.46 
26,2,0.1, 37.31 , 39.07 
26,2,0.1, 44.85 , 43.87 
27,2,0.1, 25.41 , 25.41 
27,2,0.1, 23.61 , 21.97 
27,2,0.1, 21.51 , 18.21 
28,2,0.1, 77.92 , 77.21 
28,2,0.1, 77.78 , 78.21 
28,2,0.1, 62.62 , 65.12 
29,2,0.1, 68.52 , 57.31 
29,2,0.1, 67.70 , 61.34 
29,2,0.1, 60.84 , 58.77 
30,2,0.1, 56.04 , 57.71 
30,2,0.1, 61.39 , 55.60 
30,2,0.1, 57.05 , 51.16 
31,2,0.1, 28.08 , 23.75 
31,2,0.1, 34.38 , 27.51 
31,2,0.1, 25.87 , 22.89 
32,2,0.1, 16.34 , 18.91 
32,2,0.1, 20.76 , 15.25 
32,2,0.1, 16.11 , 18.89 
33,2,0.1, 73.61 , 74.62 
33,2,0.1, 74.79 , 76.07 
33,2,0.1, 76.55 , 73.03 
34,2,0.1, 41.47 , 29.03 
34,2,0.1, 29.68 , 27.70 
34,2,0.1, 22.89 , 25.91 
35,2,0.1, 23.21 , 22.37 
35,2,0.1, 27.16 , 27.37 
35,2,0.1, 22.43 , 23.28 
36,2,0.1, 66.21 , 68.93 
36,2,0.1, 73.79 , 78.59 
36,2,0.1, 82.30 , 81.51 
37,2,0.1, 69.84 , 70.43 
37,2,0.1, 56.89 , 58.03 
37,2,0.1, 55.06 , 55.06 
38,2,0.1, 84.00 , 82.40 
38,2,0.1, 84.00 , 79.42 
38,2,0.1, 84.00 , 77.64 
39,2,0.1, 33.55 , 33.52 
39,2,0.1, 72.93 , 71.32 
39,2,0.1, 44.83 , 50.29 
40,2,0.1, 54.25 , 61.76 
40,2,0.1, 75.52 , 84.00 
40,2,0.1, 53.64 , 55.06 
41,2,0.1, 23.47 , 19.84 
41,2,0.1, 18.78 , 18.78 
41,2,0.1, 19.66 , 16.16 
42,2,0.1, 25.21 , 23.08 
42,2,0.1, 23.75 , 21.87 
42,2,0.1, 25.98 , 22.79 
43,2,0.1, 64.44 , 64.44 
43,2,0.1, 84.00 , 84.00 
43,2,0.1, 59.19 , 56.62 
44,2,0.1, 49.51 , 48.57 
44,2,0.1, 49.51 , 48.57 
44,2,0.1, 61.31 , 57.81 
45,2,0.1, 62.95 , 59.34 
45,2,0.1, 52.55 , 48.18 
45,2,0.1, 84.00 , 78.70 
46,2,0.1, 73.93 , 77.67 
46,2,0.1, 77.64 , 77.64 
46,2,0.1, 77.64 , 75.00 
47,2,0.1, 46.85 , 44.88 
47,2,0.1, 52.36 , 46.48 
47,2,0.1, 47.52 , 40.38 
48,2,0.1, 54.69 , 52.20 
48,2,0.1, 62.42 , 59.62 
48,2,0.1, 84.00 , 78.82 
49,2,0.1, 61.49 , 54.26 
49,2,0.1, 61.21 , 62.88 
49,2,0.1, 57.79 , 53.70 
50,2,0.1, 63.12 , 73.87 
50,2,0.1, 64.29 , 66.38 
50,2,0.1, 20.61 , 19.57 
1,2,0.5, 18.44 , 17.79 
1,2,0.5, 38.53 , 34.00 
1,2,0.5, 21.09 , 18.30 
2,2,0.5, 25.72 , 22.86 
2,2,0.5, 19.54 , 17.00 
2,2,0.5, 11.35 , 11.38 
3,2,0.5, 16.87 , 17.82 
3,2,0.5, 13.66 , 13.66 
3,2,0.5, 14.64 , 12.48 
4,2,0.5, 37.34 , 35.71 
4,2,0.5, 20.18 , 18.26 
4,2,0.5, 27.28 , 25.21 
5,2,0.5, 21.22 , 14.50 
5,2,0.5, 16.22 , 14.68 
5,2,0.5, 24.90 , 21.56 
6,2,0.5, 6.00 , 6.00 
6,2,0.5, 10.19 , 10.19 
6,2,0.5, 10.96 , 10.38 
7,2,0.5, 11.26 , 10.35 
7,2,0.5, 13.92 , 11.71 
7,2,0.5, 11.72 , 11.72 
8,2,0.5, 6.00 , 6.00 
8,2,0.5, 6.00 , 6.00 
8,2,0.5, 15.10 , 12.34 
9,2,0.5, 46.69 , 27.69 
9,2,0.5, 30.26 , 18.28 
9,2,0.5, 31.85 , 22.20 
10,2,0.5, 32.28 , 28.89 
10,2,0.5, 36.27 , 33.02 
10,2,0.5, 27.73 , 26.02 
11,2,0.5, 9.75 , 8.97 
11,2,0.5, 12.12 , 11.55 
11,2,0.5, 6.00 , 6.00 
12,2,0.5, 18.10 , 14.32 
12,2,0.5, 12.74 , 12.14 
12,2,0.5, 24.94 , 20.48 
13,2,0.5, 46.82 , 39.69 
13,2,0.5, 24.21 , 24.21 
13,2,0.5, 24.21 , 19.82 
14,2,0.5, 29.18 , 20.10 
14,2,0.5, 35.43 , 32.21 
14,2,0.5, 34.50 , 24.39 
15,2,0.5, 29.36 , 34.27 
15,2,0.5, 14.32 , 12.51 
15,2,0.5, 14.62 , 14.62 
16,2,0.5, 8.66 , 8.66 
16,2,0.5, 8.66 , 8.66 
16,2,0.5, 24.11 , 15.23 
17,2,0.5, 11.33 , 11.90 
17,2,0.5, 41.12 , 30.64 
17,2,0.5, 27.25 , 16.63 
18,2,0.5, 16.91 , 12.84 
18,2,0.5, 22.08 , 19.58 
18,2,0.5, 39.09 , 32.20 
19,2,0.5, 36.26 , 36.28 
19,2,0.5, 32.45 , 29.05 
19,2,0.5, 51.21 , 60.78 
20,2,0.5, 47.14 , 31.69 
20,2,0.5, 21.97 , 18.55 
20,2,0.5, 17.73 , 16.16 
21,2,0.5, 18.07 , 15.60 
21,2,0.5, 31.84 , 17.74 
21,2,0.5, 8.66 , 10.47 
22,2,0.5, 57.10 , 22.19 
22,2,0.5, 10.72 , 10.72 
22,2,0.5, 36.26 , 17.47 
23,2,0.5, 23.69 , 23.07 
23,2,0.5, 9.35 , 9.35 
23,2,0.5, 14.23 , 12.56 
24,2,0.5, 37.23 , 31.88 
24,2,0.5, 7.73 , 7.73 
24,2,0.5, 28.62 , 20.87 
25,2,0.5, 13.30 , 13.30 
25,2,0.5, 32.09 , 27.26 
25,2,0.5, 18.84 , 13.55 
26,2,0.5, 22.97 , 25.98 
26,2,0.5, 15.52 , 13.00 
26,2,0.5, 20.74 , 23.32 
27,2,0.5, 10.41 , 9.40 
27,2,0.5, 9.41 , 9.70 
27,2,0.5, 6.00 , 6.00 
28,2,0.5, 39.50 , 37.77 
28,2,0.5, 36.93 , 31.77 
28,2,0.5, 21.75 , 20.75 
29,2,0.5, 16.14 , 14.15 
29,2,0.5, 27.64 , 16.64 
29,2,0.5, 21.57 , 14.33 
30,2,0.5, 32.74 , 24.44 
30,2,0.5, 33.27 , 28.31 
30,2,0.5, 34.56 , 30.65 
31,2,0.5, 14.07 , 11.98 
31,2,0.5, 13.20 , 12.01 
31,2,0.5, 16.87 , 9.00 
32,2,0.5, 10.08 , 6.00 
32,2,0.5, 8.06 , 6.00 
32,2,0.5, 8.47 , 8.47 
33,2,0.5, 15.16 , 12.05 
33,2,0.5, 38.27 , 18.52 
33,2,0.5, 28.21 , 19.72 
34,2,0.5, 16.38 , 15.60 
34,2,0.5, 21.20 , 15.11 
34,2,0.5, 24.88 , 18.53 
35,2,0.5, 14.32 , 13.63 
35,2,0.5, 6.94 , 6.94 
35,2,0.5, 7.00 , 7.00 
36,2,0.5, 13.11 , 10.11 
36,2,0.5, 12.74 , 10.08 
36,2,0.5, 14.60 , 14.60 
37,2,0.5, 9.34 , 9.34 
37,2,0.5, 9.02 , 9.02 
37,2,0.5, 8.04 , 8.04 
38,2,0.5, 27.68 , 19.67 
38,2,0.5, 38.40 , 25.94 
38,2,0.5, 28.50 , 22.49 
39,2,0.5, 14.06 , 7.37 
39,2,0.5, 20.71 , 18.95 
39,2,0.5, 14.91 , 12.53 
40,2,0.5, 34.12 , 37.35 
40,2,0.5, 45.26 , 31.49 
40,2,0.5, 13.74 , 10.51 
41,2,0.5, 13.27 , 6.00 
41,2,0.5, 13.35 , 10.61 
41,2,0.5, 19.44 , 18.02 
42,2,0.5, 12.78 , 12.47 
42,2,0.5, 8.39 , 9.57 
42,2,0.5, 11.51 , 10.02 
43,2,0.5, 19.48 , 10.48 
43,2,0.5, 30.22 , 26.59 
43,2,0.5, 27.50 , 17.90 
44,2,0.5, 12.89 , 10.18 
44,2,0.5, 12.56 , 11.88 
44,2,0.5, 12.39 , 12.39 
45,2,0.5, 15.50 , 16.11 
45,2,0.5, 18.38 , 19.60 
45,2,0.5, 24.71 , 19.10 
46,2,0.5, 20.18 , 14.18 
46,2,0.5, 14.93 , 12.12 
46,2,0.5, 33.07 , 19.97 
47,2,0.5, 20.82 , 12.10 
47,2,0.5, 17.74 , 12.44 
47,2,0.5, 13.88 , 15.67 
48,2,0.5, 35.10 , 23.68 
48,2,0.5, 40.92 , 21.66 
48,2,0.5, 14.85 , 15.20 
49,2,0.5, 19.09 , 14.98 
49,2,0.5, 19.35 , 14.44 
49,2,0.5, 15.17 , 15.17 
50,2,0.5, 13.85 , 12.03 
50,2,0.5, 16.06 , 12.25 
50,2,0.5, 23.25 , 18.50 
1,2,1, 11.37 , 12.93 
1,2,1, 24.10 , 17.50 
1,2,1, 13.54 , 9.36 
2,2,1, 9.74 , 9.74 
2,2,1, 14.64 , 14.03 
2,2,1, 10.73 , 10.74 
3,2,1, 8.46 , 6.00 
3,2,1, 11.28 , 11.28 
3,2,1, 14.20 , 12.17 
4,2,1, 45.52 , 19.13 
4,2,1, 13.82 , 12.03 
4,2,1, 11.53 , 10.80 
5,2,1, 12.89 , 13.01 
5,2,1, 13.19 , 11.40 
5,2,1, 11.39 , 10.47 
6,2,1, 6.00 , 6.00 
6,2,1, 6.00 , 8.25 
6,2,1, 8.82 , 8.92 
7,2,1, 6.00 , 6.00 
7,2,1, 6.00 , 6.00 
7,2,1, 6.00 , 6.00 
8,2,1, 6.00 , 6.00 
8,2,1, 6.00 , 6.00 
8,2,1, 12.80 , 8.54 
9,2,1, 6.00 , 6.00 
9,2,1, 6.00 , 9.40 
9,2,1, 25.65 , 16.23 
10,2,1, 10.26 , 8.71 
10,2,1, 10.96 , 9.60 
10,2,1, 26.90 , 15.77 
11,2,1, 10.33 , 6.00 
11,2,1, 6.00 , 6.00 
11,2,1, 6.00 , 6.00 
12,2,1, 13.87 , 13.15 
12,2,1, 8.82 , 8.35 
12,2,1, 10.09 , 10.09 
13,2,1, 46.82 , 39.69 
13,2,1, 24.21 , 24.21 
13,2,1, 24.21 , 19.82 
14,2,1, 29.18 , 20.10 
14,2,1, 35.43 , 32.21 
14,2,1, 34.50 , 24.39 
15,2,1, 29.36 , 34.27 
15,2,1, 14.32 , 12.51 
15,2,1, 14.62 , 14.62 
16,2,1, 9.23 , 6.00 
16,2,1, 9.75 , 9.75 
16,2,1, 19.06 , 15.12 
17,2,1, 6.00 , 6.00 
17,2,1, 6.00 , 6.00 
17,2,1, 20.83 , 19.38 
18,2,1, 21.37 , 11.11 
18,2,1, 10.86 , 11.01 
18,2,1, 17.02 , 10.72 
19,2,1, 10.78 , 10.23 
19,2,1, 13.92 , 9.05 
19,2,1, 18.45 , 12.82 
20,2,1, 6.00 , 6.00 
20,2,1, 6.00 , 10.73 
20,2,1, 6.00 , 9.02 
21,2,1, 16.16 , 11.29 
21,2,1, 10.37 , 9.33 
21,2,1, 10.94 , 10.46 
22,2,1, 17.99 , 13.69 
22,2,1, 24.27 , 11.86 
22,2,1, 27.40 , 16.62 
23,2,1, 16.43 , 6.00 
23,2,1, 6.00 , 6.00 
23,2,1, 8.64 , 6.00 
24,2,1, 17.14 , 15.95 
24,2,1, 10.93 , 7.30 
24,2,1, 10.21 , 9.39 
25,2,1, 13.08 , 9.27 
25,2,1, 13.42 , 12.95 
25,2,1, 8.59 , 6.00 
26,2,1, 6.00 , 6.00 
26,2,1, 6.00 , 9.45 
26,2,1, 20.66 , 11.32 
27,2,1, 9.53 , 6.00 
27,2,1, 6.00 , 6.00 
27,2,1, 70.58 , 59.40 
28,2,1, 39.50 , 37.77 
28,2,1, 36.93 , 31.77 
28,2,1, 21.75 , 20.75 
29,2,1, 16.14 , 14.15 
29,2,1, 27.64 , 16.64 
29,2,1, 21.57 , 14.33 
30,2,1, 25.76 , 25.62 
30,2,1, 30.82 , 29.00 
30,2,1, 31.97 , 28.62 
31,2,1, 14.48 , 11.27 
31,2,1, 14.36 , 14.29 
31,2,1, 13.02 , 12.02 
32,2,1, 6.00 , 6.00 
32,2,1, 6.00 , 6.00 
32,2,1, 9.10 , 6.00 
33,2,1, 22.86 , 14.55 
33,2,1, 23.80 , 16.33 
33,2,1, 19.60 , 17.61 
34,2,1, 14.91 , 11.88 
