"","ID","Estimate.10","SE.10","EC50","SE.50","Estimate.90","SE.90"
"1","1",0.0199852770311713,0.0102427123944539,0.484890590337849,0.095830933081212,11.7646047253421,5.86644543978276
"2","2",0.0268831709141691,0.0132910304907139,2.19623303976852,0.439720970895388,179.42227054877,133.42705513313
"3","3",0.191598816257337,0.030361211432304,2.28100383864539,0.249278686107802,27.1555879809136,9.23500716896001
"4","4",0.252770023355618,0.053430423853991,2.10242111776646,0.348489651626652,17.4869412826367,8.84801466607927
"5","5",0.000424944416822392,0.000672995247938477,2.39316138730897,1.42147494591494,13477.5777701306,28630.0017426879
"6","6",0.142004261236282,0.045420930049999,1.69206220496163,0.25693685608727,20.1618914850431,11.2097082070741
"7","7",0.0866643389776625,0.02577921397051,1.73248248611286,0.219497793187046,34.6335713177415,16.501845104046
"8","8",0.164605971738279,0.0342683302383086,0.999670262645588,0.0657950197898952,6.07110801306062,1.6129434701293
"9","9",0.358823891697465,0.0668571939460194,1.5179349977285,0.195126453261791,6.4213301027115,2.50918201646506
"10","10",0.237217415830289,0.0265446904695226,0.811719850901543,0.027168076058709,2.77757480006868,0.336717556762055
"11","11",0.0607715614405875,0.0191194657931743,1.52161920393407,0.19170233221713,38.0988236421159,17.4768749322623
"12","12",0.0168118806772747,0.00453847869248303,0.540255071170543,0.0505892395169669,17.3612665666863,4.56527169466351
"13","13",0.073564561183954,0.0239712915817461,0.845942420687723,0.0837958711294491,9.72776249326823,3.47010404858577
"14","14",0.00323995708836874,0.00241788103235052,0.167501621929852,0.0539021761230924,8.65961881095693,5.62718974992525
"15","15",0.101060196141969,0.0311224574876415,0.87469489849903,0.0875764837310523,7.57064793724954,2.6771565473684
"16","16",0.0231715230182101,0.0099161456758836,1.44585841074435,0.228693210485967,90.2187802794528,50.7313872367075
"17","17",0.129094258040386,0.0351071474708701,0.92502969897036,0.0652099732575775,6.6283346522624,2.09506517471052
"18","18",0.106506802373745,0.0278738002336495,1.00882617244228,0.0826161878866638,9.5555422144138,3.12037251829422
"19","19",0.0308208925310195,0.00580749723125619,0.792997202635366,0.0464099827320867,20.4031912039737,4.16556126631987
"20","20",0.0599082247532447,0.00764170525375442,0.768998839636206,0.033989041395366,9.87108561132591,1.37736975444259
"21","21",0.315805754675637,0.0851222042985618,1.03938529911234,0.0951585767084112,3.4208426667856,1.27980122470853
"22","22",0.220359891103824,0.118472492120697,2.35266648670931,0.954856107796307,25.1181808538707,31.2685777428018
"23","23",0.00507756507172622,0.00257662880834853,0.460375069423205,0.079079487298183,41.741504353457,19.7811756798973
"24","24",0.232876753811882,0.0304313085114801,0.768372393716775,0.0303178282991458,2.53523001227924,0.341555536157365
"25","25",0.0172671958537811,0.00407096697965589,0.251173354503169,0.0244845210989208,3.65363632558555,0.711397784236325
"26","26",0.00251722553175182,0.00239596626382695,1.0570513763931,0.335375684352898,443.884585723609,476.105328301931
"27","27",0.00882015084627129,0.00525711732006179,0.899720104787123,0.172203524770227,91.778052446843,60.3227097027169
"28","28",0.335253966269076,0.101230875633307,1.94908932159825,0.50284310212544,11.331556270148,8.48301470667101
"29","29",0.340574083202974,0.0706607239348053,1.09977962159304,0.0855859046053271,3.55140122435708,1.09638080505548
"30","30",0.00444325548435633,0.00577797980459358,0.942935660177315,0.481387019646037,200.107255224112,298.515045058917
"31","31",0.00700171972439676,0.0033663240600601,0.540495034841134,0.0775272488335262,41.7233043005143,18.6164031910987
"32","32",0.0609341527852046,0.0150299332756071,1.43582151777819,0.139627193689247,33.8329711119809,11.9397828130586
"33","33",0.0107644729329944,0.00279148371820791,0.604566470476118,0.049554066788139,33.9543440258601,8.95654345058475
"34","34",0.00841018855975741,0.00374336907736758,1.0949275941372,0.156071783325274,142.549293382034,73.2259586481654
"35","35",0.00975860313666328,0.0029791521988412,0.50545441383998,0.0503465517105386,26.1804031675864,7.67311212480236
"36","36",0.00430395905150256,0.0017011063652776,0.29732798525654,0.0394584722292722,20.5401421711599,6.7572353899962
"37","37",0.00991764724186027,0.00214626254972642,0.842278512418611,0.0606297891203533,71.5323982776624,17.0357873316962
"38","38",0.00685138632696334,0.00498807456696737,0.479338955328259,0.111437841736815,33.5356704658375,22.8476325248436
"39","39",0.00491777454770255,0.0018640025655558,0.653361780412194,0.0783325829986998,86.8038198910156,33.558741897318
"40","40",0.187481739036393,0.0499882764942505,1.19295414538248,0.124269581582459,7.59081711264152,3.00075203163993
"41","41",0.288042058280662,0.0758317267372712,1.00949585361178,0.0915518766529188,3.53796207589384,1.25332758672791
"42","42",0.131485273402663,0.107416986319808,1.91390067580356,0.730345231971418,27.8587533192683,40.8591748372483
"43","43",0.135562327934746,0.115224729677072,2.99871719111664,1.69678527865544,66.3333606710189,123.732112871969
"44","44",0.0174768779265083,0.00498682803614438,1.51261020332668,0.159298338598859,130.915237654526,49.11142253474
"45","45",0.0639921135842543,0.0244997090862094,1.31169556026753,0.177645017034944,26.8868325557056,14.1196365266256
"46","46",0.153633835328595,0.0374789171822811,0.762597433931841,0.063641954069954,3.78533052302957,0.995842674292596
"47","47",0.0482217188111765,0.0109431616420332,1.62215901713985,0.139325800875794,54.5687698771584,18.113729000332
"48","48",0.011992280226581,0.00480563918416691,0.813645276578433,0.097988165596464,55.2037330341084,23.173548526486
"49","49",0.00412431607084628,0.00134977741300742,0.85859372259579,0.0949290817189838,178.740709445586,64.638838231937
"50","50",0.177379818199318,0.0414344874753836,1.03657528569939,0.0956460063217652,6.05755679440033,1.92548885204821
