"","ID","Estimate.10","SE.10","EC50","SE.50","Estimate.90","SE.90"
"47","MICH 8-1",7.09736192815591e-06,1.23493686208579e-05,0.0913229944378783,0.0483267845051194,1175.06890553455,1309.86030694164
"48","MICH 9-2",0.00149415209278511,0.00140619878267588,99.7987548896113,20.1399976537358,6665848.49401213,6562748.62883376
"49","NAY 10-2",0.0253654154725506,0.00579368960678068,0.118871017564054,0.0146362863111708,0.557070268847157,0.144563671648035
"50","NAY 13-3",0.0110735392101261,0.00349295810560561,0.0413102099449419,0.00412810332917851,0.154109125665501,0.0273201448244411
"51","NAY 14-3",0.0363955737264108,0.00948841773540427,0.105811151459745,0.0121338136018939,0.307619818206429,0.0814714938044113
"52","NAY 15-2",0.0288222526800772,0.00667865931091875,0.0937875819747178,0.00936284112839947,0.305184699832451,0.0678205380515251
"53","NAY 17-3",0.019468734734842,0.00160818680372506,0.0541902168931766,0.00147893067622377,0.150835667901629,0.00942831272055131
"54","NAY 18-3",0.0276185125841909,0.000694419631883103,0.0610801544157091,0.000627464527255735,0.135082772907271,0.00295752284223877
"55","NAY 19-3",0.00020747654219322,0.000362344078916872,0.586585661967991,0.350309464649641,1658.41755019219,2279.25019983219
"56","NAY 2-2",0.00192565141316496,0.00109025410683715,0.125043303096599,0.0272737707097459,8.11976017175878,3.28678285589291
"57","NAY 20-1",0.0196445682188961,0.00524903167412771,0.0782880381842126,0.00847846523247268,0.311995501984983,0.0724961852284372
"58","NAY 21-3",0.0115088922940754,0.0033336701577842,0.0441653740998647,0.00401373444080646,0.169484622806413,0.0296995197961677
"59","NAY 22-3",0.0230337767238047,0.000752551460287709,0.0566947531551328,0.000662460278166095,0.139547025824886,0.00368767345094375
"60","NAY 3-1",0.0139730443761795,0.00266882464209762,0.0525515901796067,0.00319820765281799,0.197642657967457,0.0268634825911228
"61","NAY 4-1",0.0128550227567322,0.00339167702112756,0.0436392272080024,0.00360048063253677,0.148143040066913,0.0232526854117919
"62","NAY 7-2",0.0326447273069119,0.00842653424859849,0.149270865852773,0.0215494457394579,0.682554067091835,0.161579038596014
"63","NAY 8-3",0.0114416220066405,0.00326359846680515,0.0446908386017938,0.00400261564738028,0.174561880629548,0.0304988429712837
"64","NAY 9-1",0.000136438543974922,0.00024465612880181,0.410343207898906,0.246451665247677,1234.12009072535,1740.40215177076
"65","OAX 12-3",0.21841143794915,0.0974030048314642,203.694152376661,28.5858961443142,189968.566216328,102750.127361917
"66","OAX 13-2",0.00243508252267496,0.000741254939095743,0.0204231039786387,0.0024621615615661,0.171289133833582,0.0172905323263682
"67","OAX 2-1",0.0987704030791198,0.154468366170643,102.945365978582,22.2990994757303,107296.801937468,160891.00139775
"68","OAX 3-2",0.00411684639464048,0.000894727048317915,0.0262634674623583,0.00211607239368805,0.167548083417523,0.0140768316426205
"69","OAX 4-1",0,0,0.178168238037577,2.07770241189382,Inf,NA
"70","OAX 5-2",0.0884840223563381,0.0896140942530212,181.600270644726,33.043241421004,372707.494754567,390440.20324753
"71","OAX 6-3",5.18190685446033e-05,9.61326037014493e-05,25.9153550879704,10.4124551593521,12960588.6056695,25076160.9414764
"72","OAX 9-2",0.112885201656308,0.100096961170523,365.821997757473,87.2859467774878,1185502.90099774,1250727.42752464
"73","SIN 1-3",0.000341478218826913,0.000611929968842534,86.0297911346592,40.7234403574665,21673783.4351436,44007297.1433049
"74","SIN 13-3",0.00906233209811648,0.00426932911788896,3.43811300806533,0.658091196383941,1304.36855858381,540.708490658867
"75","SIN 14-2",0.00159353863321256,0.00380249311633388,45.6623756845366,20.7014508831413,1308441.7972047,3050741.12564975
"76","SIN 16-2",0.00301724255524438,0.000739189065673111,0.0237827698759451,0.00222459176824579,0.187462602895161,0.0172205166198679
"77","SIN 17-1",0.0113611507250506,0.00325370744420202,0.0547467218723012,0.00330021342260326,0.263811618056828,0.059085217975539
"78","SIN 18-2",0.00257255673678471,0.00142863194928395,8.13556897055292,1.73640590264487,25728.2887207951,14632.65130708
"79","SIN 19-1",2.74433812103225e-09,6.56742089443114e-09,3.5818990871445,1.25287698387475,4675080294.28268,11166647005.7934
"80","SIN 2-1",0,0,0.0264001094023748,0.485687477557015,Inf,NA
"81","SIN 20-3",0.0063240931561823,0.00605771649950097,25.0774541212751,9.76415768712149,99441.7206821,110858.801450901
"82","SIN 22-3",1.93799491705338e-06,1.63037967666795e-06,29.6083114286513,5.30571599264179,452350054.141995,425785567.596112
"83","SIN 23-2",0.00275193831516617,0.00325974614132478,84.3316270129863,18.0637763632561,2584296.04888437,3020193.39239143
"84","SIN 24-1",0,0,0.162055697096907,1.61308687097724,Inf,NA
"85","SIN 3-4",0.000251007780959995,0.000350345419459524,55.5923536449349,15.2788954879546,12312406.3005683,17567854.9523211
"86","SIN 4-1",1.36994806196474e-06,1.00035700004067e-06,17.3306458972479,3.29107172078677,219242827.925199,186930698.907176
"87","SIN 5-1",1.75394992565557e-05,1.92289508076327e-05,63.5066829403853,15.3737989908826,229943781.124949,273448024.184338
"88","TAB 1",0.0181209311710905,0.00216135839037954,0.056471447498193,0.00220672021093053,0.175985679346811,0.0161500547222573
"89","TAB 2",0.00846497971970947,0.0023569724602115,0.0612128135277684,0.00565865965967556,0.442648259541719,0.0959414619736174
"90","VER 1-3",7.86594282682331e-09,1.42487210926474e-08,0.00797854025698407,0.00420431159102485,8092.74946866398,7552.7297535692
"91","VER 10-1",6.13686070301043e-05,3.56100357537667e-05,0.548650904160033,0.100530602298384,4905.07816949402,2250.02749157629
"92","VER 11-1",0.000794143182012621,0.000863992446948185,33.995297521871,8.49608995297027,1455254.2662038,1617873.610612
"93","VER 12-1",5.35159430384163e-06,6.27163106075564e-06,1.0935795346046,0.339489890360731,223469.144073111,230103.528740083
"94","VER 2-1",1.22115084035169e-08,2.11945940584439e-08,0.00869352529868862,0.00441220609041004,6189.02920274557,5534.23711790943
"95","VER 3-3",9.41853012952792e-06,8.38116612716291e-06,2.5241884475453,0.613923276228812,676488.49991421,582616.198733605
"96","VER 4-3",0.0184203712649327,0.00742808010792886,99.964078828658,17.1902368742205,542487.277391946,296682.6861028
"97","VER 5-1",4.15774321117537e-05,3.11869309792568e-05,0.0730937425044759,0.018018227845148,128.499883757859,58.8712041107981
"98","VER 6-2",3.43953749601513e-08,4.26809463812137e-08,0.0137675633145614,0.00492953347103381,5510.79323426634,3683.86631747549
"99","VER 7-1",6.95223745152607e-12,1.28005415158498e-11,0.0003704754766515,0.000205916674039366,19742.1448500768,17539.0439435512
"100","VER 8-1",0.000184952538826852,0.000348153269535927,0.724102781275483,0.460649865367109,2834.91560146547,4246.99894027488
"101","VER 9-1",0.00024817673897361,0.00033354067617547,37.439781497549,12.9842747402437,5648141.09646782,8243296.82773946
